weight,correlation,abs_correlation,source,target
1,-0.7281291297239081,0.7281291297239081,216228_s_at,200784_s_at
1,0.8689211437837742,0.8689211437837742,216228_s_at,204822_at
1,0.8078685946863242,0.8078685946863242,216228_s_at,219294_at
1,0.8513614468289331,0.8513614468289331,216228_s_at,222077_s_at
1,0.8146710608843059,0.8146710608843059,216228_s_at,238075_at
1,0.8176567869563677,0.8176567869563677,216228_s_at,218350_s_at
1,0.7899758866433321,0.7899758866433321,216228_s_at,205644_s_at
1,0.8607208306160157,0.8607208306160157,216228_s_at,230165_at
1,0.7755004100904825,0.7755004100904825,216228_s_at,205361_s_at
1,0.8461312251788632,0.8461312251788632,216228_s_at,206102_at
1,-0.7265147232384006,0.7265147232384006,216228_s_at,211323_s_at
1,0.8186817550156101,0.8186817550156101,216228_s_at,226473_at
1,0.811859852758782,0.811859852758782,216228_s_at,204299_at
1,0.8565339161609302,0.8565339161609302,216228_s_at,236641_at
1,0.8544268984536789,0.8544268984536789,216228_s_at,204886_at
1,-0.8232059132426481,0.8232059132426481,216228_s_at,201360_at
1,0.902302364281091,0.902302364281091,216228_s_at,201930_at
1,0.7446050857231097,0.7446050857231097,216228_s_at,205347_s_at
1,0.7593191510578906,0.7593191510578906,216228_s_at,207039_at
1,0.8670107419857199,0.8670107419857199,216228_s_at,221258_s_at
1,0.9089034708135634,0.9089034708135634,216228_s_at,205909_at
1,0.8092290182684266,0.8092290182684266,216228_s_at,215691_x_at
1,0.8074919667218706,0.8074919667218706,216228_s_at,205260_s_at
1,-0.7601537749143624,0.7601537749143624,216228_s_at,218215_s_at
1,0.8617024871545356,0.8617024871545356,216228_s_at,235609_at
1,0.7958757861033481,0.7958757861033481,216228_s_at,209891_at
1,0.8640821945498711,0.8640821945498711,216228_s_at,213226_at
1,0.8230065727692598,0.8230065727692598,216228_s_at,219148_at
1,-0.7443107781518422,0.7443107781518422,216228_s_at,202861_at
1,0.8583031416008967,0.8583031416008967,216228_s_at,218039_at
1,0.8747573528983984,0.8747573528983984,216228_s_at,201202_at
1,0.828256534672686,0.828256534672686,216228_s_at,222843_at
1,0.8386504548706794,0.8386504548706794,216228_s_at,223229_at
1,0.8127850517770538,0.8127850517770538,216228_s_at,231855_at
1,-0.7592002934709129,0.7592002934709129,216228_s_at,202867_s_at
1,0.830589589469173,0.830589589469173,216228_s_at,228033_at
1,0.7718357185946297,0.7718357185946297,216228_s_at,209302_at
1,0.8288153930285178,0.8288153930285178,216228_s_at,204354_at
1,0.8503177991697122,0.8503177991697122,216228_s_at,226936_at
1,0.7726868364260557,0.7726868364260557,216228_s_at,209644_x_at
1,0.8379015227246926,0.8379015227246926,216228_s_at,206316_s_at
1,0.8419509253269292,0.8419509253269292,216228_s_at,203358_s_at
1,0.7483933399046601,0.7483933399046601,216228_s_at,212255_s_at
1,0.7586194608450458,0.7586194608450458,216228_s_at,241704_x_at
1,0.819645779279518,0.819645779279518,216228_s_at,225834_at
1,0.8328310132723499,0.8328310132723499,216228_s_at,219918_s_at
1,0.8463942118340481,0.8463942118340481,216228_s_at,201292_at
1,0.8459439203421847,0.8459439203421847,216228_s_at,213092_x_at
1,0.7741029287810344,0.7741029287810344,216228_s_at,202904_s_at
1,0.8779202934269295,0.8779202934269295,216228_s_at,213088_s_at
1,0.8500143594525124,0.8500143594525124,216228_s_at,202954_at
1,0.810627980317102,0.810627980317102,216228_s_at,202268_s_at
1,0.8011035222216877,0.8011035222216877,216228_s_at,202911_at
1,0.8367271372461934,0.8367271372461934,216228_s_at,218883_s_at
1,0.835951188766049,0.835951188766049,216228_s_at,222740_at
1,0.8131671618667237,0.8131671618667237,216228_s_at,201833_at
1,0.8444057890958885,0.8444057890958885,216228_s_at,235363_at
1,0.7959236508076867,0.7959236508076867,216228_s_at,200893_at
1,0.7863642817167573,0.7863642817167573,216228_s_at,203960_s_at
1,0.7730391232180422,0.7730391232180422,216228_s_at,229025_s_at
1,0.7781095707173822,0.7781095707173822,216228_s_at,218049_s_at
1,0.8030631588755079,0.8030631588755079,216228_s_at,202184_s_at
1,0.7787131413241816,0.7787131413241816,216228_s_at,225017_at
1,0.8553986514735105,0.8553986514735105,216228_s_at,228729_at
1,0.8260693041476167,0.8260693041476167,216228_s_at,221521_s_at
1,0.7897006239799002,0.7897006239799002,216228_s_at,222958_s_at
1,0.7820947896847962,0.7820947896847962,216228_s_at,1554572_a_at
1,0.7834861568818403,0.7834861568818403,216228_s_at,202633_at
1,0.8345689618532801,0.8345689618532801,216228_s_at,203764_at
1,0.7232497095101263,0.7232497095101263,216228_s_at,221842_s_at
1,0.7941883893049974,0.7941883893049974,216228_s_at,235648_at
1,0.8224504436471051,0.8224504436471051,216228_s_at,202589_at
1,0.7434610957414364,0.7434610957414364,216228_s_at,218482_at
1,0.8339157978000747,0.8339157978000747,216228_s_at,205063_at
1,0.7601489210555398,0.7601489210555398,216228_s_at,209748_at
1,0.7228043060867099,0.7228043060867099,216228_s_at,214097_at
1,0.829723564120789,0.829723564120789,216228_s_at,208079_s_at
1,0.7936115414464472,0.7936115414464472,216228_s_at,211747_s_at
1,0.879456770737262,0.879456770737262,216228_s_at,222848_at
1,0.7926307824210492,0.7926307824210492,216228_s_at,213253_at
1,0.8187724337077423,0.8187724337077423,216228_s_at,222036_s_at
1,0.8207373118269254,0.8207373118269254,216228_s_at,213911_s_at
1,0.7835676555277127,0.7835676555277127,216228_s_at,228191_at
1,0.8604680787633159,0.8604680787633159,216228_s_at,204603_at
1,0.8582165802107292,0.8582165802107292,216228_s_at,202107_s_at
1,0.7447635552410204,0.7447635552410204,216228_s_at,204571_x_at
1,0.8623393507779011,0.8623393507779011,216228_s_at,204825_at
1,0.8510861947211257,0.8510861947211257,216228_s_at,218355_at
1,0.7927871662426651,0.7927871662426651,216228_s_at,205053_at
1,0.8340842288089686,0.8340842288089686,216228_s_at,211115_x_at
1,0.7560989835548148,0.7560989835548148,216228_s_at,200934_at
1,0.7309269094403946,0.7309269094403946,216228_s_at,223898_at
1,0.7845957200069004,0.7845957200069004,216228_s_at,1558700_s_at
1,0.7548615881157307,0.7548615881157307,216228_s_at,202666_s_at
1,0.7553408218358448,0.7553408218358448,216228_s_at,201111_at
1,0.811758463345732,0.811758463345732,216228_s_at,1553984_s_at
1,0.8521271930944057,0.8521271930944057,216228_s_at,228774_at
1,0.795626616895078,0.795626616895078,216228_s_at,203351_s_at
1,-0.7492116515164359,0.7492116515164359,216228_s_at,207966_s_at
1,0.7662766832656756,0.7662766832656756,216228_s_at,222201_s_at
1,0.8307881182539151,0.8307881182539151,216228_s_at,205046_at
1,0.7859185749692381,0.7859185749692381,216228_s_at,201450_s_at
1,0.7245274539751663,0.7245274539751663,216228_s_at,203744_at
1,0.7355355553668141,0.7355355553668141,216228_s_at,231895_at
1,0.7390565529362986,0.7390565529362986,216228_s_at,218277_s_at
1,0.7551152030497261,0.7551152030497261,216228_s_at,226832_at
1,0.73457236466362,0.73457236466362,216228_s_at,229533_x_at
1,0.7752397308689448,0.7752397308689448,216228_s_at,202903_at
1,0.7314765650575433,0.7314765650575433,216228_s_at,200050_at
1,-0.7112908874555605,0.7112908874555605,216228_s_at,212257_s_at
1,0.7697954199525239,0.7697954199525239,216228_s_at,226165_at
1,-0.7514939102638123,0.7514939102638123,216228_s_at,210778_s_at
1,0.7140275469764711,0.7140275469764711,216228_s_at,224129_s_at
1,0.7767067041957663,0.7767067041957663,216228_s_at,201418_s_at
1,0.7159647400624456,0.7159647400624456,216228_s_at,218617_at
1,0.8316849718457445,0.8316849718457445,216228_s_at,219306_at
1,0.7809142416329845,0.7809142416329845,216228_s_at,209358_at
1,-0.7359782504115948,0.7359782504115948,216228_s_at,210872_x_at
1,0.7505432450482887,0.7505432450482887,216228_s_at,223416_at
1,0.8144200115105089,0.8144200115105089,216228_s_at,207165_at
1,0.7417338091016052,0.7417338091016052,216228_s_at,203560_at
1,0.8395959325279345,0.8395959325279345,216228_s_at,201088_at
1,-0.7124146597967693,0.7124146597967693,216228_s_at,201373_at
1,-0.7795356816047723,0.7795356816047723,216228_s_at,211769_x_at
1,0.8216483349631422,0.8216483349631422,216228_s_at,204962_s_at
1,0.8307291559730953,0.8307291559730953,216228_s_at,218009_s_at
1,0.7835699030387495,0.7835699030387495,216228_s_at,219177_at
1,0.7958561158866861,0.7958561158866861,216228_s_at,200608_s_at
1,0.8421483053231458,0.8421483053231458,228597_at,201416_at
1,0.8883781427375276,0.8883781427375276,228597_at,204026_s_at
1,0.7760573878724218,0.7760573878724218,228597_at,1555501_s_at
1,0.852579279181821,0.852579279181821,228597_at,225297_at
1,0.7500516722522408,0.7500516722522408,228597_at,226446_at
1,0.7728761425534044,0.7728761425534044,228597_at,231784_s_at
1,0.8624488860032059,0.8624488860032059,228597_at,207828_s_at
1,0.8149555086478045,0.8149555086478045,228597_at,208838_at
1,0.847995627937546,0.847995627937546,228597_at,228401_at
1,0.7538463522823305,0.7538463522823305,228597_at,214224_s_at
1,0.7644370485955724,0.7644370485955724,228597_at,223491_at
1,0.865832675775731,0.865832675775731,228597_at,201664_at
1,0.8944444595803801,0.8944444595803801,228597_at,213007_at
1,0.8910991313819943,0.8910991313819943,228597_at,212621_at
1,0.913071391613975,0.913071391613975,228597_at,227350_at
1,0.7798678771599694,0.7798678771599694,228597_at,221970_s_at
1,0.8289934450699034,0.8289934450699034,228597_at,200037_s_at
1,0.8336943020697125,0.8336943020697125,228597_at,203625_x_at
1,0.8233355653683004,0.8233355653683004,228597_at,209507_at
1,0.8812984943138747,0.8812984943138747,228597_at,228069_at
1,0.8258417827572094,0.8258417827572094,228597_at,204510_at
1,0.8653184402579602,0.8653184402579602,228597_at,204162_at
1,0.88887446474449,0.88887446474449,228597_at,221677_s_at
1,0.8293511844688919,0.8293511844688919,228597_at,214804_at
1,0.8637764607194807,0.8637764607194807,228597_at,203432_at
1,0.8008002387435711,0.8008002387435711,228597_at,202276_at
1,-0.7515714930954365,0.7515714930954365,228597_at,200784_s_at
1,0.9160244814510297,0.9160244814510297,228597_at,204822_at
1,0.7764102656591687,0.7764102656591687,228597_at,219294_at
1,0.903150773201664,0.903150773201664,228597_at,222077_s_at
1,0.8202643176871948,0.8202643176871948,228597_at,238075_at
1,0.8491857152898067,0.8491857152898067,228597_at,218350_s_at
1,0.7926221775612685,0.7926221775612685,228597_at,205644_s_at
1,0.8992218897750133,0.8992218897750133,228597_at,230165_at
1,0.8252324324986354,0.8252324324986354,228597_at,205361_s_at
1,0.8795671056257139,0.8795671056257139,228597_at,206102_at
1,-0.7336253738728061,0.7336253738728061,228597_at,211323_s_at
1,0.8176372953417306,0.8176372953417306,228597_at,226473_at
1,0.8460313302955607,0.8460313302955607,228597_at,204299_at
1,0.8563895631411674,0.8563895631411674,228597_at,236641_at
1,0.8832221489749718,0.8832221489749718,228597_at,204886_at
1,-0.8096918025570381,0.8096918025570381,228597_at,201360_at
1,0.8545405820977091,0.8545405820977091,228597_at,201930_at
1,0.8432901175465928,0.8432901175465928,228597_at,205347_s_at
1,0.7241751341320852,0.7241751341320852,228597_at,207039_at
1,0.8852559152343344,0.8852559152343344,228597_at,221258_s_at
1,0.8585462699129216,0.8585462699129216,228597_at,205909_at
1,0.8090489724741916,0.8090489724741916,228597_at,215691_x_at
1,0.8487942413325962,0.8487942413325962,228597_at,205260_s_at
1,-0.7899999658390249,0.7899999658390249,228597_at,218215_s_at
1,0.8414455491132116,0.8414455491132116,228597_at,235609_at
1,0.8348919064046263,0.8348919064046263,228597_at,209891_at
1,0.8740930436157986,0.8740930436157986,228597_at,213226_at
1,0.9003719930105376,0.9003719930105376,228597_at,219148_at
1,0.8593835855087802,0.8593835855087802,228597_at,218039_at
1,0.8954606041070956,0.8954606041070956,228597_at,201202_at
1,0.8345074759458918,0.8345074759458918,228597_at,222843_at
1,0.8283203380265755,0.8283203380265755,228597_at,223229_at
1,0.8320782334355991,0.8320782334355991,228597_at,231855_at
1,-0.7613806471958536,0.7613806471958536,228597_at,202867_s_at
1,0.8324104328207342,0.8324104328207342,228597_at,228033_at
1,0.7901109425198204,0.7901109425198204,228597_at,209302_at
1,0.8171770591153608,0.8171770591153608,228597_at,204354_at
1,0.9189967820341726,0.9189967820341726,228597_at,226936_at
1,0.7334939118532393,0.7334939118532393,228597_at,209644_x_at
1,0.8571559505633791,0.8571559505633791,228597_at,206316_s_at
1,0.8958500933722537,0.8958500933722537,228597_at,203358_s_at
1,0.7140409504173207,0.7140409504173207,228597_at,212255_s_at
1,0.7709294631736243,0.7709294631736243,228597_at,241704_x_at
1,0.8830539913522087,0.8830539913522087,228597_at,225834_at
1,-0.7141252990446063,0.7141252990446063,228597_at,208791_at
1,0.876515561333767,0.876515561333767,228597_at,219918_s_at
1,0.8920191403025454,0.8920191403025454,228597_at,201292_at
1,0.8419923826786088,0.8419923826786088,228597_at,213092_x_at
1,0.7517071426059733,0.7517071426059733,228597_at,202904_s_at
1,0.8687382139480527,0.8687382139480527,228597_at,213088_s_at
1,0.877437520628532,0.877437520628532,228597_at,202954_at
1,0.7683144035988556,0.7683144035988556,228597_at,202268_s_at
1,-0.71165528851533,0.71165528851533,228597_at,215706_x_at
1,0.8227252323357328,0.8227252323357328,228597_at,202911_at
1,0.8999880208040001,0.8999880208040001,228597_at,218883_s_at
1,0.8228386439928247,0.8228386439928247,228597_at,222740_at
1,0.8222791881618088,0.8222791881618088,228597_at,201833_at
1,0.8466326710801946,0.8466326710801946,228597_at,235363_at
1,0.8077602087647573,0.8077602087647573,228597_at,200893_at
1,0.7951378977467778,0.7951378977467778,228597_at,203960_s_at
1,0.7900070437928198,0.7900070437928198,228597_at,229025_s_at
1,0.76389769246409,0.76389769246409,228597_at,218049_s_at
1,0.786485549972266,0.786485549972266,228597_at,202184_s_at
1,0.805657648093585,0.805657648093585,228597_at,225017_at
1,0.8695655956262894,0.8695655956262894,228597_at,228729_at
1,0.8226502777363383,0.8226502777363383,228597_at,221521_s_at
1,0.8261712756523172,0.8261712756523172,228597_at,222958_s_at
1,0.8167885168136135,0.8167885168136135,228597_at,1554572_a_at
1,0.7926061685909056,0.7926061685909056,228597_at,202633_at
1,0.8566170868256597,0.8566170868256597,228597_at,203764_at
1,0.7843962466713983,0.7843962466713983,228597_at,221842_s_at
1,0.788967180971013,0.788967180971013,228597_at,235648_at
1,0.8501594662163853,0.8501594662163853,228597_at,202589_at
1,0.7625690029808181,0.7625690029808181,228597_at,218482_at
1,0.8900847260400567,0.8900847260400567,228597_at,205063_at
1,0.7512975868385439,0.7512975868385439,228597_at,209748_at
1,0.7564047013082055,0.7564047013082055,228597_at,214097_at
1,0.8652491868541845,0.8652491868541845,228597_at,208079_s_at
1,0.8096269736989902,0.8096269736989902,228597_at,211747_s_at
1,0.8291481492435242,0.8291481492435242,228597_at,222848_at
1,0.7933682805325284,0.7933682805325284,228597_at,213253_at
1,0.8353396920706441,0.8353396920706441,228597_at,222036_s_at
1,0.8559382233666992,0.8559382233666992,228597_at,213911_s_at
1,0.7652408609996741,0.7652408609996741,228597_at,228191_at
1,0.810877829415665,0.810877829415665,228597_at,204603_at
1,0.8401567632823654,0.8401567632823654,228597_at,202107_s_at
1,0.7080503341941576,0.7080503341941576,228597_at,204571_x_at
1,0.8743832156593316,0.8743832156593316,228597_at,204825_at
1,0.8359257997124351,0.8359257997124351,228597_at,218355_at
1,0.8245732095382964,0.8245732095382964,228597_at,205053_at
1,0.8652483575582489,0.8652483575582489,228597_at,211115_x_at
1,0.722734693012114,0.722734693012114,228597_at,200934_at
1,0.7823884587676749,0.7823884587676749,228597_at,223898_at
1,0.7670730583329939,0.7670730583329939,228597_at,1558700_s_at
1,0.846336795459718,0.846336795459718,228597_at,202666_s_at
1,0.7661330812802497,0.7661330812802497,228597_at,201111_at
1,0.8364385770488837,0.8364385770488837,228597_at,1553984_s_at
1,0.8690075873141461,0.8690075873141461,228597_at,228774_at
1,0.790550830738887,0.790550830738887,228597_at,203351_s_at
1,-0.7901254792310638,0.7901254792310638,228597_at,207966_s_at
1,0.7700893930029621,0.7700893930029621,228597_at,222201_s_at
1,0.8393199166312326,0.8393199166312326,228597_at,205046_at
1,0.8044981764320576,0.8044981764320576,228597_at,201450_s_at
1,0.7223114783741081,0.7223114783741081,228597_at,203744_at
1,0.8152802455044603,0.8152802455044603,228597_at,231895_at
1,0.7846226463080661,0.7846226463080661,228597_at,218277_s_at
1,0.8082639077410535,0.8082639077410535,228597_at,226832_at
1,0.7197252486511595,0.7197252486511595,228597_at,229533_x_at
1,0.7609896559000169,0.7609896559000169,228597_at,202903_at
1,0.7595354323763529,0.7595354323763529,228597_at,200050_at
1,0.7319666458984476,0.7319666458984476,228597_at,226165_at
1,-0.7277133542382414,0.7277133542382414,228597_at,210778_s_at
1,0.7471438130890946,0.7471438130890946,228597_at,224129_s_at
1,0.845696882536058,0.845696882536058,228597_at,201418_s_at
1,0.7564678282029621,0.7564678282029621,228597_at,218617_at
1,0.848758925375134,0.848758925375134,228597_at,219306_at
1,0.8344196140826332,0.8344196140826332,228597_at,209358_at
1,-0.7732501269835991,0.7732501269835991,228597_at,210872_x_at
1,0.7819860785403495,0.7819860785403495,228597_at,223416_at
1,0.8271689044149519,0.8271689044149519,228597_at,207165_at
1,-0.7026671130042949,0.7026671130042949,228597_at,1554690_a_at
1,0.777373282239775,0.777373282239775,228597_at,203560_at
1,0.8677632692714286,0.8677632692714286,228597_at,201088_at
1,-0.7173448483304153,0.7173448483304153,228597_at,201373_at
1,-0.746948606788664,0.746948606788664,228597_at,211769_x_at
1,0.8710643094100454,0.8710643094100454,228597_at,204962_s_at
1,0.8647913339991297,0.8647913339991297,228597_at,218009_s_at
1,0.8045466816415492,0.8045466816415492,228597_at,200608_s_at
1,0.8222273412983221,0.8222273412983221,201416_at,204026_s_at
1,0.7693051153258463,0.7693051153258463,201416_at,1555501_s_at
1,0.8011430625784102,0.8011430625784102,201416_at,225297_at
1,0.7131252327483517,0.7131252327483517,201416_at,226446_at
1,0.7696971016385867,0.7696971016385867,201416_at,231784_s_at
1,0.814362127215155,0.814362127215155,201416_at,207828_s_at
1,0.786716419932951,0.786716419932951,201416_at,208838_at
1,0.8031556974211784,0.8031556974211784,201416_at,228401_at
1,0.8545650633575839,0.8545650633575839,201416_at,214224_s_at
1,0.8016780754500367,0.8016780754500367,201416_at,223491_at
1,0.8230491421832375,0.8230491421832375,201416_at,201664_at
1,0.8473345678876544,0.8473345678876544,201416_at,213007_at
1,0.8286417964855558,0.8286417964855558,201416_at,212621_at
1,0.8397986641787537,0.8397986641787537,201416_at,227350_at
1,0.8442112388913634,0.8442112388913634,201416_at,221970_s_at
1,0.8413932758411209,0.8413932758411209,201416_at,200037_s_at
1,0.8070729335214893,0.8070729335214893,201416_at,203625_x_at
1,0.7203992387181815,0.7203992387181815,201416_at,209507_at
1,0.8235411320507613,0.8235411320507613,201416_at,228069_at
1,0.7867184907773148,0.7867184907773148,201416_at,204510_at
1,0.7833917703572753,0.7833917703572753,201416_at,204162_at
1,0.7716602749649001,0.7716602749649001,201416_at,221677_s_at
1,0.8149654773956027,0.8149654773956027,201416_at,214804_at
1,0.7754660588804818,0.7754660588804818,201416_at,203432_at
1,0.7684917763982295,0.7684917763982295,201416_at,202276_at
1,-0.734665663489863,0.734665663489863,201416_at,200784_s_at
1,0.8507287167165675,0.8507287167165675,201416_at,204822_at
1,0.7432884742720622,0.7432884742720622,201416_at,219294_at
1,0.7947649915500712,0.7947649915500712,201416_at,222077_s_at
1,0.754120665987625,0.754120665987625,201416_at,238075_at
1,0.7939590865565518,0.7939590865565518,201416_at,218350_s_at
1,0.8072407309972248,0.8072407309972248,201416_at,205644_s_at
1,0.8081474042325293,0.8081474042325293,201416_at,230165_at
1,0.7881136768038288,0.7881136768038288,201416_at,205361_s_at
1,0.7697656096441877,0.7697656096441877,201416_at,206102_at
1,-0.7484112632995077,0.7484112632995077,201416_at,211323_s_at
1,0.8174834261387002,0.8174834261387002,201416_at,226473_at
1,0.8016757482795605,0.8016757482795605,201416_at,204299_at
1,0.807827297769482,0.807827297769482,201416_at,236641_at
1,0.809071596140089,0.809071596140089,201416_at,204886_at
1,-0.7701308728729688,0.7701308728729688,201416_at,201360_at
1,0.8296632002974794,0.8296632002974794,201416_at,201930_at
1,0.8374686913994889,0.8374686913994889,201416_at,205347_s_at
1,0.7778795718810309,0.7778795718810309,201416_at,207039_at
1,0.8206993487257698,0.8206993487257698,201416_at,221258_s_at
1,0.7757388021524361,0.7757388021524361,201416_at,205909_at
1,0.7844476397794731,0.7844476397794731,201416_at,215691_x_at
1,0.7890859794326028,0.7890859794326028,201416_at,205260_s_at
1,-0.8063738790723681,0.8063738790723681,201416_at,218215_s_at
1,0.7880238635721512,0.7880238635721512,201416_at,235609_at
1,0.7507163896132092,0.7507163896132092,201416_at,209891_at
1,0.7994087297045709,0.7994087297045709,201416_at,213226_at
1,0.8111179540869159,0.8111179540869159,201416_at,219148_at
1,-0.7223788322630028,0.7223788322630028,201416_at,202861_at
1,0.8116552543310337,0.8116552543310337,201416_at,218039_at
1,0.7912688682076982,0.7912688682076982,201416_at,201202_at
1,0.7894802520456825,0.7894802520456825,201416_at,222843_at
1,0.7990352291439964,0.7990352291439964,201416_at,231855_at
1,-0.7483922239405583,0.7483922239405583,201416_at,202867_s_at
1,0.813029831886523,0.813029831886523,201416_at,228033_at
1,0.7857113316824166,0.7857113316824166,201416_at,209302_at
1,0.7873199707872205,0.7873199707872205,201416_at,204354_at
1,0.844483060334499,0.844483060334499,201416_at,226936_at
1,0.7562792447779245,0.7562792447779245,201416_at,209644_x_at
1,0.7790883060998267,0.7790883060998267,201416_at,206316_s_at
1,0.8303098328969194,0.8303098328969194,201416_at,203358_s_at
1,0.8130031291408043,0.8130031291408043,201416_at,212255_s_at
1,0.8290300248684588,0.8290300248684588,201416_at,241704_x_at
1,0.7996116713338749,0.7996116713338749,201416_at,225834_at
1,-0.7592571515201197,0.7592571515201197,201416_at,208791_at
1,0.7783010883111945,0.7783010883111945,201416_at,219918_s_at
1,0.8191276026898056,0.8191276026898056,201416_at,201292_at
1,0.7979716947490029,0.7979716947490029,201416_at,213092_x_at
1,0.7653396803748056,0.7653396803748056,201416_at,202904_s_at
1,0.8059804940459959,0.8059804940459959,201416_at,213088_s_at
1,0.8062744115963879,0.8062744115963879,201416_at,202954_at
1,0.7731389830170876,0.7731389830170876,201416_at,202268_s_at
1,0.7675473113734939,0.7675473113734939,201416_at,202911_at
1,0.780536990772869,0.780536990772869,201416_at,218883_s_at
1,0.7243866157346476,0.7243866157346476,201416_at,222740_at
1,0.8143821441517166,0.8143821441517166,201416_at,201833_at
1,0.8265522327584924,0.8265522327584924,201416_at,235363_at
1,0.8306034149663498,0.8306034149663498,201416_at,200893_at
1,0.7094478883572463,0.7094478883572463,201416_at,203960_s_at
1,0.7509406979281816,0.7509406979281816,201416_at,229025_s_at
1,0.7053407853201235,0.7053407853201235,201416_at,218049_s_at
1,0.8281534343426756,0.8281534343426756,201416_at,202184_s_at
1,0.8194925229586624,0.8194925229586624,201416_at,225017_at
1,0.7900756520823052,0.7900756520823052,201416_at,228729_at
1,0.7407934409743657,0.7407934409743657,201416_at,221521_s_at
1,0.8009203122025302,0.8009203122025302,201416_at,222958_s_at
1,0.7734501818603491,0.7734501818603491,201416_at,1554572_a_at
1,0.7765901441465868,0.7765901441465868,201416_at,202633_at
1,0.8011049812071078,0.8011049812071078,201416_at,203764_at
1,0.8641297950516273,0.8641297950516273,201416_at,221842_s_at
1,0.7925345869462525,0.7925345869462525,201416_at,235648_at
1,0.7929977322031828,0.7929977322031828,201416_at,202589_at
1,-0.7296685899514913,0.7296685899514913,201416_at,208792_s_at
1,0.7755880603942142,0.7755880603942142,201416_at,218482_at
1,-0.7055762712627262,0.7055762712627262,201416_at,200982_s_at
1,0.7627636175368688,0.7627636175368688,201416_at,205063_at
1,0.7547760971752422,0.7547760971752422,201416_at,209748_at
1,0.8196065774682982,0.8196065774682982,201416_at,214097_at
1,0.8077161283654639,0.8077161283654639,201416_at,208079_s_at
1,0.7684561598147813,0.7684561598147813,201416_at,211747_s_at
1,0.7854557945131304,0.7854557945131304,201416_at,222848_at
1,0.7430513492816735,0.7430513492816735,201416_at,213253_at
1,0.7413114721758557,0.7413114721758557,201416_at,222036_s_at
1,0.8060551456438254,0.8060551456438254,201416_at,213911_s_at
1,0.7678475761697642,0.7678475761697642,201416_at,228191_at
1,0.7342370808298588,0.7342370808298588,201416_at,204603_at
1,0.7725182412376429,0.7725182412376429,201416_at,202107_s_at
1,0.790300411050806,0.790300411050806,201416_at,204571_x_at
1,0.8060762471051801,0.8060762471051801,201416_at,204825_at
1,0.8118075100955416,0.8118075100955416,201416_at,218355_at
1,0.7598061496856674,0.7598061496856674,201416_at,205053_at
1,0.7564437750650658,0.7564437750650658,201416_at,211115_x_at
1,0.7720881640969922,0.7720881640969922,201416_at,200934_at
1,0.7769801382742012,0.7769801382742012,201416_at,223898_at
1,0.7929498812081704,0.7929498812081704,201416_at,1558700_s_at
1,0.8112269556057378,0.8112269556057378,201416_at,202666_s_at
1,0.7702702318935125,0.7702702318935125,201416_at,201111_at
1,0.8115860417583936,0.8115860417583936,201416_at,1553984_s_at
1,0.8452281462881313,0.8452281462881313,201416_at,228774_at
1,0.7908573025263864,0.7908573025263864,201416_at,203351_s_at
1,0.7347072128982596,0.7347072128982596,201416_at,222201_s_at
1,0.7648094180049344,0.7648094180049344,201416_at,205046_at
1,0.7810673148060961,0.7810673148060961,201416_at,201450_s_at
1,0.773310429262467,0.773310429262467,201416_at,203744_at
1,0.7642509816387089,0.7642509816387089,201416_at,231895_at
1,0.8225145507136109,0.8225145507136109,201416_at,218277_s_at
1,0.7405316053380153,0.7405316053380153,201416_at,226832_at
1,0.7264494784884533,0.7264494784884533,201416_at,229533_x_at
1,0.7784707555833332,0.7784707555833332,201416_at,202903_at
1,0.8136542330523715,0.8136542330523715,201416_at,200050_at
1,-0.7505869761375161,0.7505869761375161,201416_at,212257_s_at
1,0.7717642356282114,0.7717642356282114,201416_at,226165_at
1,0.7354869593500664,0.7354869593500664,201416_at,224129_s_at
1,0.9303324592113228,0.9303324592113228,201416_at,201418_s_at
1,0.7360917779620241,0.7360917779620241,201416_at,218617_at
1,0.7920774539457938,0.7920774539457938,201416_at,219306_at
1,0.835800725285345,0.835800725285345,201416_at,209358_at
1,-0.7829662860226931,0.7829662860226931,201416_at,210872_x_at
1,0.7895513581621896,0.7895513581621896,201416_at,223416_at
1,0.7567935454086873,0.7567935454086873,201416_at,207165_at
1,-0.7561701099176683,0.7561701099176683,201416_at,1554690_a_at
1,0.821182428893408,0.821182428893408,201416_at,201088_at
1,-0.7907150541793464,0.7907150541793464,201416_at,211769_x_at
1,0.8207368611243478,0.8207368611243478,201416_at,204962_s_at
1,0.7890835036209997,0.7890835036209997,201416_at,218009_s_at
1,0.7395056062548913,0.7395056062548913,201416_at,219177_at
1,0.7772740966129714,0.7772740966129714,201416_at,200608_s_at
1,0.7671765418301532,0.7671765418301532,204026_s_at,1555501_s_at
1,0.8382644361817589,0.8382644361817589,204026_s_at,225297_at
1,0.7703461328337575,0.7703461328337575,204026_s_at,226446_at
1,0.7770178942982294,0.7770178942982294,204026_s_at,231784_s_at
1,0.9412480773969689,0.9412480773969689,204026_s_at,207828_s_at
1,0.736940323309055,0.736940323309055,204026_s_at,208838_at
1,0.8323104799736755,0.8323104799736755,204026_s_at,228401_at
1,0.7547650562393058,0.7547650562393058,204026_s_at,214224_s_at
1,0.7783926788446023,0.7783926788446023,204026_s_at,223491_at
1,0.8623762830095419,0.8623762830095419,204026_s_at,201664_at
1,0.9314177464605125,0.9314177464605125,204026_s_at,213007_at
